timeMs,cellId,rnti,bwpId,frame,subFrame,slot,txRnti,srcL2Id,dstL2Id,psschRbStart,psschRbLen,psschSymStart,psschSymLen,psschMcs,ndi,rv,tbSizeBytes,avrgSinr,minSinr,psschTbler,psschCorrupt,sci2Tbler,sci2Corrupt,SEED,RUN
57448.928563,0,30,0,5744,8,0,15,15,255,0,20,1,12,14,0,1,291,0.031061107465701454,0.021088766807511965,-1,1,1,1,1,1
57464.928563,0,21,0,5746,4,0,6,6,255,30,20,1,12,14,1,0,291,12972.684471236951,7411.321341527953,0,0,0,0,1,1
57469.928563,0,54,0,5746,9,0,26,26,255,30,20,1,12,14,1,0,291,245.7403546536253,162.16664700656844,0,0,0,0,1,1
57479.928563,0,31,0,5747,9,0,23,23,255,30,20,1,12,14,1,0,291,2.846020349105959,1.8746682267001933,1,1,0,0,1,1
57486.928563,0,18,0,5748,6,0,3,3,255,0,20,1,12,14,1,0,291,37656.59961207495,19130.263701111566,0,0,0,0,1,1
57497.928563,0,22,0,5749,7,0,2,2,255,30,20,1,12,14,1,0,291,116.69872382155636,102.69754188020423,0,0,0,0,1,1
57504.928563,0,63,0,5750,4,0,4,4,255,10,20,1,12,14,1,0,291,665.2517385877466,2.0449707786757543,1,1,0,0,1,1
57507.928563,0,62,0,5750,7,0,20,20,255,20,20,1,12,14,0,1,291,222.55091362415587,31.777962549692795,0,0,0,0,1,1
57524.928563,0,6,0,5752,4,0,15,15,255,30,20,1,12,14,1,0,291,1140.8309392942745,929.66253112087,0,0,0,0,1,1
57525.928563,0,2,0,5752,5,0,21,21,255,30,20,1,12,14,1,0,291,27.989808011616805,4.967046028196188,0,0,0,0,1,1
57528.928563,0,84,0,5752,8,0,16,16,255,0,20,1,12,14,1,0,291,0.010329271817509287,0.008091997108217359,-1,1,1,1,1,1
57538.928563,0,66,0,5753,8,0,18,18,255,0,20,1,12,14,0,1,291,312.6170397500567,0.5419306722107043,0.8690068,1,0,0,1,1
57539.928562999994,0,85,0,5753,9,0,5,5,255,30,20,1,12,14,1,0,291,2.0146378329272814,1.164137014130554,1,1,0,0,1,1
57559.928563,0,47,0,5755,9,0,22,22,255,30,20,1,12,14,1,0,291,1387.8884569067745,507.5350041117814,0,0,0,0,1,1
57569.928563,0,1,0,5756,9,0,22,22,255,0,20,1,12,14,0,1,291,590.5256661926339,0.1980664916931965,1,1,0,0,1,1
57578.928563,0,55,0,5757,8,0,27,27,255,10,20,1,12,14,1,0,291,239.7574124182134,47.897321260369,0,0,0,0,1,1
57585.928563,0,40,0,5758,5,0,25,25,255,10,20,1,12,14,1,0,291,1574.6785479866928,1281.9824664448377,0,0,0,0,1,1
57589.928563,0,43,0,5758,9,0,23,23,255,30,20,1,12,14,0,1,291,0.007058043709676902,0.0026428233064622127,-1,1,1,1,1,1
57597.928562999994,0,92,0,5759,7,0,2,2,255,30,20,1,12,14,1,0,291,39.24144606123157,15.932414557192246,0,0,0,0,1,1
57605.928563,0,77,0,5760,5,0,9,9,255,30,20,1,12,14,1,0,291,3558.3116242658425,2806.0131407164004,0,0,0,0,1,1
57618.928562999994,0,70,0,5761,8,0,18,18,255,20,20,1,12,14,1,0,291,7.557217926226258,6.269232163773579,0.9913462,1,0,0,1,1
57624.928562999994,0,83,0,5762,4,0,24,24,255,10,20,1,12,14,1,0,291,0.019944429013722814,0.015059999890552197,-1,1,1,1,1,1
57628.928563,0,58,0,5762,8,0,16,16,255,0,20,1,12,14,1,0,291,0.6564139991107591,0.34136736315578253,-1,1,1,1,1,1
57638.928563,0,56,0,5763,8,0,13,13,255,30,20,1,12,14,1,0,291,0.3538829966293431,0.06250762337629068,-1,1,1,1,1,1
57639.928563,0,74,0,5763,9,0,19,19,255,30,20,1,12,14,1,0,291,0.031116073839588206,0.01901245022808259,-1,1,1,1,1,1
57659.928563,0,33,0,5765,9,0,22,22,255,30,20,1,12,14,1,0,291,2.891630901221208,1.7673180250935607,1,1,0,0,1,1
57665.928563,0,61,0,5766,5,0,13,13,255,0,20,1,12,14,0,1,291,18.877032750781886,2.2736152352679913,0,0,0,0,1,1
57678.928563,0,47,0,5767,8,0,27,27,255,10,20,1,12,14,1,0,291,3160.982365486562,2452.6697138503346,0,0,0,0,1,1
57685.928562999994,0,34,0,5768,5,0,25,25,255,10,20,1,12,14,1,0,291,185.6558977242519,115.96677420374114,0,0,0,0,1,1
57689.928563,0,33,0,5768,9,0,23,23,255,30,20,1,12,14,0,1,291,0.5281027723388731,0.2987221314314733,-1,1,1,1,1,1
57697.928563,0,88,0,5769,7,0,20,20,255,0,20,1,12,14,1,0,291,0.7354225129709265,0.5916537339312775,-1,1,0.9361511,1,1,1
57699.928563,0,73,0,5769,9,0,4,4,255,10,20,1,12,14,1,0,291,3.553163187452759,1.5228271883780888,1,1,0,0,1,1
57708.928563,0,47,0,5770,8,0,2,2,255,30,20,1,12,14,0,1,291,592.6873122612453,4.931134599112068,0.0001,0,0,0,1,1
57719.928563,0,41,0,5771,9,0,4,4,255,0,20,1,12,14,0,1,291,2324.526445442412,1187.283538553416,0,0,0,0,1,1
57724.928563,0,81,0,5772,4,0,24,24,255,10,20,1,12,14,1,0,291,0.013423549737685364,0.0012241208520802173,-1,1,1,1,1,1
57728.928562999994,0,39,0,5772,8,0,16,16,255,0,20,1,12,14,1,0,291,1.941234435026018,0.10786645225183936,1,1,0.002,0,1,1
57738.928563,0,55,0,5773,8,0,13,13,255,30,20,1,12,14,1,0,291,0.5779402499963849,0.323938149118519,-1,1,1,1,1,1
57739.928563,0,88,0,5773,9,0,21,21,255,0,20,1,12,14,0,1,291,0.30467209232498527,0.09802161471963902,-1,1,1,1,1,1
57759.928563,0,59,0,5775,9,0,22,22,255,30,20,1,12,14,1,0,291,0.0006559241893293007,0.0003364304534516425,-1,1,1,1,1,1
57765.928563,0,38,0,5776,5,0,28,28,255,30,20,1,12,14,1,0,291,952678729.590053,813054470.5373102,0,0,0,0,1,1
57769.928563,0,82,0,5776,9,0,26,26,255,30,20,1,12,14,1,0,291,97943.79304014698,78272.37103616606,0,0,0,0,1,1
57779.928563,0,60,0,5777,9,0,23,23,255,30,20,1,12,14,1,0,291,15.5964951847911,10.600463420996498,0,0,0,0,1,1
57786.928563,0,48,0,5778,6,0,3,3,255,0,20,1,12,14,1,0,291,553.4961255080767,354.1811991627463,0,0,0,0,1,1
57797.928563,0,45,0,5779,7,0,9,9,255,30,20,1,12,14,1,0,291,1410.453083793592,1118.6037749856769,0,0,0,0,1,1
57799.928563,0,10,0,5779,9,0,4,4,255,10,20,1,12,14,1,0,291,140.6526162803652,0.250537267688755,1,1,0,0,1,1
57807.928562999994,0,76,0,5780,7,0,20,20,255,20,20,1,12,14,0,1,291,0.24660940744256626,0.033518099211584516,-1,1,1,1,1,1
57818.928563,0,34,0,5781,8,0,18,18,255,20,20,1,12,14,1,0,291,26205.950415442683,25860.580979685034,0,0,0,0,1,1
57824.928563,0,76,0,5782,4,0,24,24,255,10,20,1,12,14,1,0,291,94.51861344861445,66.23508946738589,0,0,0,0,1,1
57827.928563,0,48,0,5782,7,0,12,12,255,10,20,1,12,14,0,1,291,0.7394096630572948,0.15984221665008436,-1,1,0.9361511,1,1,1
57838.928563,0,8,0,5783,8,0,13,13,255,30,20,1,12,14,1,0,291,1.4072548188613045,1.2668070430519722,1,1,0,0,1,1
57839.928563,0,63,0,5783,9,0,5,5,255,30,20,1,12,14,1,0,291,10.285813930586832,5.367735107959678,0.0256,1,0,0,1,1
57858.928563,0,11,0,5785,8,0,19,19,255,0,20,1,12,14,0,1,291,885.9205462950871,797.4593058514049,0.0001,0,0,0,1,1
57864.928563,0,68,0,5786,4,0,6,6,255,30,20,1,12,14,1,0,291,9392.62281192069,7236.613169641433,0,0,0,0,1,1
57869.928563,0,24,0,5786,9,0,26,26,255,30,20,1,12,14,1,0,291,2919.355131221989,2455.8390911189704,0,0,0,0,1,1
57877.928562999994,0,81,0,5787,7,0,27,27,255,10,20,1,12,14,1,0,291,0.027737470800664698,0.02129705089818045,-1,1,1,1,1,1
57885.928563,0,21,0,5788,5,0,3,3,255,0,20,1,12,14,1,0,291,16.597160354883705,13.517619809256203,0,0,0,0,1,1
57889.928563,0,14,0,5788,9,0,23,23,255,30,20,1,12,14,0,1,291,2.86536579732826,1.682930122449891,1,1,0,0,1,1
57897.928563,0,65,0,5789,7,0,20,20,255,0,20,1,12,14,1,0,291,481.87510873460604,409.6920954171915,0,0,0,0,1,1
57899.928563,0,23,0,5789,9,0,4,4,255,10,20,1,12,14,1,0,291,15.583645373826418,0.026303129370679513,1,1,0.002,0,1,1
57906.928563,0,61,0,5790,6,0,9,9,255,30,20,1,12,14,0,1,291,0.43220884443394175,0.05830041643584844,-1,1,1,1,1,1
57909.928563,0,88,0,5790,9,0,12,12,255,0,20,1,12,14,1,0,291,103.00181466056692,0.22578626539667687,0.0001,0,0,0,1,1
57924.928563,0,32,0,5792,4,0,24,24,255,10,20,1,12,14,1,0,291,28.87870695776197,16.354705772691563,0,0,0,0,1,1
57927.928563,0,13,0,5792,7,0,15,15,255,0,20,1,12,14,1,0,291,889495.2979770547,874.5923188100915,0,0,0,0,1,1
57928.928563,0,66,0,5792,8,0,16,16,255,0,20,1,12,14,1,0,291,0.839420790190162,0.36793090888387503,1,1,0.2635983,0,1,1
57939.928563,0,38,0,5793,9,0,19,19,255,30,20,1,12,14,1,0,291,4.759702254611964,2.5304336121993107,1,1,0,0,1,1
57946.928563,0,86,0,5794,6,0,15,15,255,0,20,1,12,14,0,1,291,1.056180152325096,0.016951973839138847,-1,1,0.9361511,1,1,1
57964.928563,0,23,0,5796,4,0,6,6,255,30,20,1,12,14,1,0,291,3333.884728397052,2017.2132435211315,0,0,0,0,1,1
57965.928563,0,85,0,5796,5,0,28,28,255,30,20,1,12,14,1,0,291,166.93343519918992,143.8471776290014,0,0,0,0,1,1
57977.928563,0,37,0,5797,7,0,27,27,255,10,20,1,12,14,1,0,291,0.19137641332787536,0.10484801708452951,-1,1,1,1,1,1
57984.928562999994,0,48,0,5798,4,0,6,6,255,0,20,1,12,14,0,1,291,0.3205784870058556,0.15760211046639166,-1,1,1,1,1,1
57987.928562999994,0,59,0,5798,7,0,25,25,255,10,20,1,12,14,1,0,291,360.5235469777745,327.5911531336021,0,0,0,0,1,1
57997.928563,0,39,0,5799,7,0,20,20,255,0,20,1,12,14,1,0,291,47.09909434863365,2.6382854682876538,0,0,0,0,1,1
57998.928563,0,66,0,5799,8,0,2,2,255,0,20,1,12,14,1,0,291,17442.580054208414,13966.059591964296,0,0,0,0,1,1
58004.928563,0,80,0,5800,4,0,27,27,255,0,20,1,12,14,0,1,291,0.4198513126537577,0.31945222669850265,-1,1,1,1,1,1
58009.928563,0,38,0,5800,9,0,12,12,255,0,20,1,12,14,1,0,291,478.4561460412689,300.15562579567694,0,0,0,0,1,1
58018.928563,0,29,0,5801,8,0,18,18,255,20,20,1,12,14,1,0,291,1667.2964514425003,1087.4379243984893,0,0,0,0,1,1
58024.928563,0,33,0,5802,4,0,24,24,255,10,20,1,12,14,1,0,291,158.06791518375945,111.00442005425626,0,0,0,0,1,1
58027.928563,0,58,0,5802,7,0,15,15,255,0,20,1,12,14,1,0,291,703.1055426710361,1.3726887699735493,1,1,0,0,1,1
58037.928563,0,29,0,5803,7,0,5,5,255,0,20,1,12,14,1,0,291,3.40659020154231,2.522521501314429,1,1,0,0,1,1
58045.928562999994,0,76,0,5804,5,0,16,16,255,20,20,1,12,14,0,1,291,557.3477089480742,139.56446759008423,0,0,0,0,1,1
58046.928563,0,96,0,5804,6,0,15,15,255,0,20,1,12,14,0,1,291,1239.8871003055317,231.83605216801448,0,0,0,0,1,1
58064.928563,0,62,0,5806,4,0,6,6,255,30,20,1,12,14,1,0,291,220.49933772603814,180.05414598355273,0,0,0,0,1,1
58069.928563,0,47,0,5806,9,0,26,26,255,30,20,1,12,14,1,0,291,43.17164955452175,30.715922532727674,0,0,0,0,1,1
58079.928563,0,37,0,5807,9,0,23,23,255,30,20,1,12,14,1,0,291,0.8698446098297825,0.7750441646340903,-1,1,0.2635983,1,1,1
58085.928563,0,73,0,5808,5,0,3,3,255,0,20,1,12,14,1,0,291,45.339620165377426,24.2579913857631,0,0,0,0,1,1
58089.928563,0,90,0,5808,9,0,23,23,255,30,20,1,12,14,0,1,291,144.27910758441638,72.9495256545672,0,0,0,0,1,1
58097.928563,0,89,0,5809,7,0,20,20,255,0,20,1,12,14,1,0,291,111.28482167281274,73.78221356608003,0,0,0,0,1,1
58099.928563,0,72,0,5809,9,0,4,4,255,10,20,1,12,14,1,0,291,57.21269322009115,7.007262314202561,0,0,0,0,1,1
58107.928563,0,43,0,5810,7,0,20,20,255,20,20,1,12,14,0,1,291,0.0323592878402464,0.026525252863312934,-1,1,1,1,1,1
58109.928562999994,0,53,0,5810,9,0,12,12,255,0,20,1,12,14,1,0,291,220.0388896801939,105.25218000397844,0,0,0,0,1,1
58118.928562999994,0,45,0,5811,8,0,18,18,255,20,20,1,12,14,1,0,291,2611.274859900285,2095.6947433111336,0,0,0,0,1,1
58125.928563,0,43,0,5812,5,0,24,24,255,0,20,1,12,14,0,1,291,131.5339844860062,75.00723528198525,0,0,0,0,1,1
58127.928562999994,0,80,0,5812,7,0,15,15,255,0,20,1,12,14,1,0,291,183.23626311391357,0.3980620502139758,1,1,0,0,1,1
58137.928563,0,40,0,5813,7,0,19,19,255,0,20,1,12,14,1,0,291,41.074378677728724,25.299142786372492,0,0,0,0,1,1
58146.928563,0,29,0,5814,6,0,15,15,255,0,20,1,12,14,0,1,291,45.480791754913774,44.227707527940325,0,0,0,0,1,1
58148.928563,0,39,0,5814,8,0,13,13,255,0,20,1,12,14,0,1,291,0.1307564090895708,0.032037095967988954,-1,1,1,1,1,1
58164.928562999994,0,54,0,5816,4,0,6,6,255,30,20,1,12,14,1,0,291,1451.195094037926,1199.8175379178892,0,0,0,0,1,1
58169.928563,0,42,0,5816,9,0,26,26,255,30,20,1,12,14,1,0,291,5239.463401263618,2409.5238670618764,0,0,0,0,1,1
58179.928562999994,0,31,0,5817,9,0,23,23,255,30,20,1,12,14,1,0,291,11.462775027911459,3.868818819830621,1,1,0,0,1,1
58185.928562999994,0,73,0,5818,5,0,3,3,255,0,20,1,12,14,1,0,291,75.43177670982219,34.82906835794761,0,0,0,0,1,1
58189.928563,0,92,0,5818,9,0,23,23,255,30,20,1,12,14,0,1,291,0.7816821529173721,0.2771247074090817,-1,1,0.9361511,1,1,1
58197.928563,0,91,0,5819,7,0,20,20,255,0,20,1,12,14,1,0,291,18847.141803653714,18115.84116166178,0,0,0,0,1,1
58199.928563,0,77,0,5819,9,0,4,4,255,10,20,1,12,14,1,0,291,3.572551296957772,0.5051593473105876,1,1,0,0,1,1
58207.928563,0,72,0,5820,7,0,20,20,255,20,20,1,12,14,0,1,291,0.06328421831852767,0.046785107876930986,-1,1,1,1,1,1
58209.928563,0,70,0,5820,9,0,12,12,255,0,20,1,12,14,1,0,291,5035.670376937554,4184.803396042896,0,0,0,0,1,1
58218.928563,0,63,0,5821,8,0,18,18,255,20,20,1,12,14,1,0,291,1.9291788245638906,0.04240165091574762,1,1,0,0,1,1
58226.928563,0,7,0,5822,6,0,29,29,255,20,20,1,12,14,1,0,291,183332.40938040148,120976.08331634097,0,0,0,0,1,1
58227.928563,0,88,0,5822,7,0,15,15,255,0,20,1,12,14,1,0,291,3174.2201706984297,30.671983443692458,0,0,0,0,1,1
58237.928562999994,0,44,0,5823,7,0,13,13,255,30,20,1,12,14,1,0,291,349.68432857353054,67.43792217852705,0,0,0,0,1,1
58246.928562999994,0,29,0,5824,6,0,15,15,255,0,20,1,12,14,0,1,291,391.2214576090406,125.53093917178295,0,0,0,0,1,1
58248.928563,0,12,0,5824,8,0,13,13,255,0,20,1,12,14,0,1,291,0.00170480446634591,0.00038943913795582916,-1,1,1,1,1,1
58265.928563,0,22,0,5826,5,0,6,6,255,10,20,1,12,14,1,0,291,2175.027048446875,57.5800967558585,0,0,0,0,1,1
58277.928563,0,32,0,5827,7,0,27,27,255,10,20,1,12,14,1,0,291,151.46984452674369,29.630136152634943,0,0,0,0,1,1
58279.928563,0,19,0,5827,9,0,23,23,255,30,20,1,12,14,1,0,291,53514.259670014304,34717.0063657123,0,0,0,0,1,1
58286.928563,0,18,0,5828,6,0,6,6,255,10,20,1,12,14,0,1,291,0.2725129651699616,0.15824402323941197,-1,1,1,1,1,1
58297.928563,0,29,0,5829,7,0,9,9,255,30,20,1,12,14,1,0,291,867.3963307632423,1.3341159808014824,1,1,0,0,1,1
58298.928562999994,0,81,0,5829,8,0,2,2,255,0,20,1,12,14,1,0,291,36.14332100775179,28.732610599164136,0,0,0,0,1,1
58306.928563,0,21,0,5830,6,0,9,9,255,30,20,1,12,14,0,1,291,1.2304468511788444,0.3968278153603883,1,1,0.002,0,1,1
58308.928563,0,55,0,5830,8,0,24,24,255,0,20,1,12,14,1,0,291,98.9121386453215,75.79016334316447,0,0,0,0,1,1
58318.928563,0,45,0,5831,8,0,18,18,255,20,20,1,12,14,1,0,291,30302.632381805837,13943.935102534837,0,0,0,0,1,1
58324.928563,0,56,0,5832,4,0,12,12,255,10,20,1,12,14,1,0,291,723.9948343751273,278.7229363168279,0,0,0,0,1,1
58326.928563,0,96,0,5832,6,0,29,29,255,20,20,1,12,14,1,0,291,22.014301854102666,16.289000309300427,0,0,0,0,1,1
58328.928563,0,90,0,5832,8,0,16,16,255,0,20,1,12,14,1,0,291,0.20239609908611875,0.01959097413750449,-1,1,1,1,1,1
58345.928563,0,87,0,5834,5,0,16,16,255,20,20,1,12,14,0,1,291,1909.7290219564038,9.510003789079683,0,0,0,0,1,1
58348.928563,0,48,0,5834,8,0,13,13,255,0,20,1,12,14,0,1,291,0.06798068522045703,0.047895012607959364,-1,1,1,1,1,1
58365.928562999994,0,29,0,5836,5,0,6,6,255,10,20,1,12,14,1,0,291,3888.5498129129205,3419.092140473666,0,0,0,0,1,1
58377.928562999994,0,44,0,5837,7,0,27,27,255,10,20,1,12,14,1,0,291,709.8004421204964,157.30104642035334,0,0,0,0,1,1
58379.928563,0,32,0,5837,9,0,23,23,255,30,20,1,12,14,1,0,291,22596.196956813837,20430.151301001493,0,0,0,0,1,1
58386.928563,0,35,0,5838,6,0,6,6,255,10,20,1,12,14,0,1,291,0.00014871723181976145,9.914273508627544e-05,-1,1,1,1,1,1
58397.928563,0,52,0,5839,7,0,9,9,255,30,20,1,12,14,1,0,291,416.43527659522334,0.00075151808142288,1,1,0.002,0,1,1
58399.928563,0,23,0,5839,9,0,4,4,255,10,20,1,12,14,1,0,291,0.2343920391098337,0.010918869824211691,-1,1,1,1,1,1
58405.928563,0,61,0,5840,5,0,25,25,255,30,20,1,12,14,0,1,291,0.0040757245960222396,0.0005952462080031754,-1,1,1,1,1,1
58408.928563,0,90,0,5840,8,0,24,24,255,0,20,1,12,14,1,0,291,0.0899176244070447,0.03516917028999945,-1,1,1,1,1,1
58418.928563,0,8,0,5841,8,0,18,18,255,20,20,1,12,14,1,0,291,2607.738974781968,955.2680044839988,0,0,0,0,1,1
58424.928563,0,17,0,5842,4,0,12,12,255,10,20,1,12,14,1,0,291,722.3843297799215,597.4249727726769,0,0,0,0,1,1
58425.928563,0,61,0,5842,5,0,16,16,255,20,20,1,12,14,1,0,291,5.913867117628905,0.2898406970257911,1,1,0,0,1,1
58427.928563,0,32,0,5842,7,0,15,15,255,0,20,1,12,14,1,0,291,177.6883952640821,58.44371314647947,0,0,0,0,1,1
58437.928563,0,74,0,5843,7,0,19,19,255,0,20,1,12,14,1,0,291,3.8125801479886143,2.0913787285423227,1,1,0,0,1,1
58446.928563,0,68,0,5844,6,0,22,22,255,20,20,1,12,14,1,0,291,5603.149927366079,3638.946338117118,0,0,0,0,1,1
58449.928563,0,92,0,5844,9,0,19,19,255,20,20,1,12,14,0,1,291,1.1959798409926816,0.42886896121623047,1,1,0.002,0,1,1
58466.928563,0,52,0,5846,6,0,28,28,255,30,20,1,12,14,1,0,291,94447.31465921804,27013.897743301124,0,0,0,0,1,1
58478.928562999994,0,41,0,5847,8,0,26,26,255,30,20,1,12,14,1,0,291,695.6721955667048,534.4107284583205,0,0,0,0,1,1
58485.928563,0,25,0,5848,5,0,3,3,255,0,20,1,12,14,1,0,291,153.4078913698683,105.47703052480293,0,0,0,0,1,1
58487.928562999994,0,63,0,5848,7,0,25,25,255,10,20,1,12,14,1,0,291,76345.9579609013,44228.23804116556,0,0,0,0,1,1
58498.928563,0,48,0,5849,8,0,2,2,255,0,20,1,12,14,1,0,291,174.97073704467203,86.06044033844294,0,0,0,0,1,1
58505.928562999994,0,74,0,5850,5,0,25,25,255,30,20,1,12,14,0,1,291,0.5280995779956226,0.18064493308840174,-1,1,1,1,1,1
58517.928563,0,1,0,5851,7,0,21,21,255,30,20,1,12,14,1,0,291,1727.5660234420495,1081.6455434348413,0,0,0,0,1,1
58519.928563,0,87,0,5851,9,0,18,18,255,30,20,1,12,14,1,0,291,0.23651689606952586,0.10575877930206341,-1,1,1,1,1,1
58524.928563,0,87,0,5852,4,0,15,15,255,0,20,1,12,14,1,0,291,661.9645701580637,1.1580840904124619,1,1,0,0,1,1
58525.928563,0,93,0,5852,5,0,16,16,255,20,20,1,12,14,1,0,291,392.370704426758,0.08529637320704288,1,1,0,0,1,1
58529.928563,0,39,0,5852,9,0,18,18,255,20,20,1,12,14,0,1,291,11.28890859645698,6.336235128946609,1,1,0,0,1,1
58537.928563,0,52,0,5853,7,0,13,13,255,30,20,1,12,14,1,0,291,0.23272122598918527,0.21738177996155245,-1,1,1,1,1,1
58546.928563,0,11,0,5854,6,0,22,22,255,20,20,1,12,14,1,0,291,415.0718152165442,305.2592170984039,0,0,0,0,1,1
58549.928563,0,12,0,5854,9,0,19,19,255,20,20,1,12,14,0,1,291,0.030446426345424975,0.012555470278192883,-1,1,1,1,1,1
58566.928562999994,0,2,0,5856,6,0,28,28,255,30,20,1,12,14,1,0,291,818.9595577751177,579.5492660930086,0,0,0,0,1,1
58577.928563,0,86,0,5857,7,0,27,27,255,10,20,1,12,14,1,0,291,43.47967416663599,29.41500381858705,0,0,0,0,1,1
58579.928563,0,69,0,5857,9,0,23,23,255,30,20,1,12,14,1,0,291,878.7530806042818,214.78887282626803,0,0,0,0,1,1
58587.928563,0,11,0,5858,7,0,25,25,255,10,20,1,12,14,1,0,291,6261.983996019675,5752.775840773901,0,0,0,0,1,1
58597.928562999994,0,49,0,5859,7,0,9,9,255,30,20,1,12,14,1,0,291,77.3253311491603,0.002424247777886008,1,1,0.002,0,1,1
58599.928563,0,85,0,5859,9,0,20,20,255,0,20,1,12,14,1,0,291,1.329113619748914,0.9023812474509529,1,1,0,0,1,1
58608.928563,0,57,0,5860,8,0,24,24,255,0,20,1,12,14,1,0,291,0.03171251120577213,0.025620459476440684,-1,1,1,1,1,1
58617.928563,0,71,0,5861,7,0,21,21,255,30,20,1,12,14,1,0,291,1295.8293612362866,1092.8018355049517,0,0,0,0,1,1
58624.928562999994,0,8,0,5862,4,0,4,4,255,10,20,1,12,14,1,0,291,0.13807537878938642,0.1174545546070184,-1,1,1,1,1,1
58625.928563,0,2,0,5862,5,0,24,24,255,0,20,1,12,14,0,1,291,0.5379093774632226,0.45714010663693194,-1,1,1,1,1,1
58626.928563,0,26,0,5862,6,0,29,29,255,20,20,1,12,14,1,0,291,0.10205995398698528,0.03079990914919378,-1,1,1,1,1,1
58629.928563,0,54,0,5862,9,0,18,18,255,20,20,1,12,14,0,1,291,13.21149006192953,0.1716598825251123,1,1,0,0,1,1
58637.928563,0,67,0,5863,7,0,19,19,255,0,20,1,12,14,1,0,291,3247.734487035973,224.4713941070731,0,0,0,0,1,1
58646.928563,0,50,0,5864,6,0,22,22,255,20,20,1,12,14,1,0,291,128.8579738332084,109.86277020346812,0,0,0,0,1,1
58649.928563,0,66,0,5864,9,0,19,19,255,20,20,1,12,14,0,1,291,0.003432469356502778,3.050736853563744e-07,-1,1,1,1,1,1
58666.928563,0,43,0,5866,6,0,28,28,255,30,20,1,12,14,1,0,291,209.98475079330916,3.760921925717051,0,0,0,0,1,1
58678.928563,0,33,0,5867,8,0,28,28,255,0,20,1,12,14,0,1,291,127.75229582769664,0.028010696887229267,0,0,0,0,1,1
58685.928562999994,0,17,0,5868,5,0,3,3,255,0,20,1,12,14,1,0,291,1534.1907023340614,900.9236587073789,0,0,0,0,1,1
58687.928563,0,53,0,5868,7,0,25,25,255,10,20,1,12,14,1,0,291,88310.56011044695,76806.95810671517,0,0,0,0,1,1
58697.928563,0,68,0,5869,7,0,2,2,255,10,20,1,12,14,1,0,291,0.1758947728076278,0.027174680259277485,-1,1,1,1,1,1
58705.928563,0,59,0,5870,5,0,25,25,255,30,20,1,12,14,0,1,291,0.09423753174576942,0.03164875028772304,-1,1,1,1,1,1
58709.928563,0,5,0,5870,9,0,20,20,255,30,20,1,12,14,0,1,291,0.022259710957054493,0.015579628089485858,-1,1,1,1,1,1
58718.928563,0,38,0,5871,8,0,2,2,255,10,20,1,12,14,0,1,291,16.550761865631685,0.018415481400143242,-1,1,0.2635983,1,1,1
58724.928563,0,32,0,5872,4,0,15,15,255,0,20,1,12,14,1,0,291,1865.528597045636,0.5247056768444818,1,1,0,0,1,1
58725.928562999994,0,30,0,5872,5,0,24,24,255,0,20,1,12,14,0,1,291,7.372157583000975,5.781080741494214,0.8690068,0,0,0,1,1
58726.928563,0,69,0,5872,6,0,29,29,255,20,20,1,12,14,1,0,291,6485.980554289,4085.49619005355,0,0,0,0,1,1
58729.928563,0,69,0,5872,9,0,18,18,255,20,20,1,12,14,0,1,291,0.030462940431000524,0.019603739267789643,-1,1,1,1,1,1
58737.928562999994,0,81,0,5873,7,0,19,19,255,0,20,1,12,14,1,0,291,3.7977840152082436,2.4507392705673903,1,1,0,0,1,1
58746.928562999994,0,72,0,5874,6,0,22,22,255,20,20,1,12,14,1,0,291,13163.5621431836,9750.3247054034,0,0,0,0,1,1
58759.928563,0,20,0,5875,9,0,5,5,255,0,20,1,12,14,0,1,291,2832.7658918395528,1683.3091741984301,0,0,0,0,1,1
58766.928563,0,69,0,5876,6,0,28,28,255,30,20,1,12,14,1,0,291,1002.9380088530546,842.1837345744822,0,0,0,0,1,1
58778.928563,0,58,0,5877,8,0,26,26,255,30,20,1,12,14,1,0,291,35.43260512072695,10.0883605739625,0,0,0,0,1,1
58785.928563,0,45,0,5878,5,0,3,3,255,0,20,1,12,14,1,0,291,1850.8986869503437,1655.4518418321677,0,0,0,0,1,1
58787.928563,0,77,0,5878,7,0,25,25,255,10,20,1,12,14,1,0,291,21.61042281819757,19.43687257484954,0,0,0,0,1,1
58797.928563,0,82,0,5879,7,0,2,2,255,10,20,1,12,14,1,0,291,0.019772621142655485,4.930820342801272e-05,-1,1,1,1,1,1
58805.928563,0,95,0,5880,5,0,25,25,255,30,20,1,12,14,0,1,291,0.006288413213897152,0.005593894431677362,-1,1,1,1,1,1
58809.928563,0,25,0,5880,9,0,20,20,255,30,20,1,12,14,0,1,291,0.3451342175293143,0.016894663431175648,-1,1,1,1,1,1
58818.928563,0,73,0,5881,8,0,2,2,255,10,20,1,12,14,0,1,291,25.39161035301602,1.5628105678723245,0,0,0,0,1,1
58824.928563,0,42,0,5882,4,0,15,15,255,0,20,1,12,14,1,0,291,620.850719326784,0.17634714577414376,1,1,0,0,1,1
58825.928563,0,44,0,5882,5,0,24,24,255,0,20,1,12,14,0,1,291,0.06426508370984955,0.021421667681180367,-1,1,1,1,1,1
58826.928563,0,88,0,5882,6,0,29,29,255,20,20,1,12,14,1,0,291,0.01582544811394632,0.0030923700858949544,-1,1,1,1,1,1
